'33930','C00160','2010-01-01 00:00','2010-01-31 00:00','Stores','670'
'33931','C00160','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','5000'
'33932','C00173','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'33933','C00173','2010-01-01 00:00','2010-01-31 00:00','Stores','612'
'33934','C00174','2010-01-01 00:00','2010-01-31 00:00','Stores','129'
'33935','C00189','2010-01-01 00:00','2010-01-31 00:00','Stores','2720'
'33936','C00194','2010-01-01 00:00','2010-01-31 00:00','Stores','910'
'33937','C00195','2010-01-01 00:00','2010-01-31 00:00','Stores','4260'
'33938','C00198','2010-01-01 00:00','2010-01-31 00:00','Stores','2510'
'33939','C00203','2010-01-01 00:00','2010-01-31 00:00','Stores','2450'
'33940','C00214','2010-01-01 00:00','2010-01-31 00:00','Stores','2410'
'33941','C00228','2010-01-01 00:00','2010-01-31 00:00','Stores','5215'
'33942','C00231','2010-01-01 00:00','2010-01-31 00:00','Stores','193'
'33943','C00233','2010-01-01 00:00','2010-01-31 00:00','Stores','2442'
'33944','C00234','2010-01-01 00:00','2010-01-31 00:00','Stores','1310'
'33945','C00236','2010-01-01 00:00','2010-01-31 00:00','Stores','4420'
'33946','C00236','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'33947','C00240','2010-01-01 00:00','2010-01-31 00:00','Stores','2820'
'33948','C00250','2010-01-01 00:00','2010-01-31 00:00','Stores','1608'
'33949','C00256','2010-01-01 00:00','2010-01-31 00:00','Stores','612'
'33950','C00258','2010-01-01 00:00','2010-01-31 00:00','Stores','129'
'33951','C00264','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'33952','C00266','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'33953','C00269','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'33954','C00274','2010-01-01 00:00','2010-01-31 00:00','Stores','1020'
'33955','C00280','2010-01-01 00:00','2010-01-31 00:00','Stores','1590'
'33956','C00292','2010-01-01 00:00','2010-01-31 00:00','Stores','3150'
'33957','C00292','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'33958','C00298','2010-01-01 00:00','2010-01-31 00:00','Stores','3833'
'33959','C00298','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1100'
'33960','C00302','2010-01-01 00:00','2010-01-31 00:00','Stores','3220'
'33961','C00305','2010-01-01 00:00','2010-01-31 00:00','Stores','1410'
'33962','C00314','2010-01-01 00:00','2010-01-31 00:00','Stores','8974'
'33963','C00318','2010-01-01 00:00','2010-01-31 00:00','Stores','3140'
'33964','C00320','2010-01-01 00:00','2010-01-31 00:00','Stores','3230'
'33965','C00329','2010-01-01 00:00','2010-01-31 00:00','Stores','8045'
'33966','C00332','2010-01-01 00:00','2010-01-31 00:00','Stores','3170'
'33967','C00339','2010-01-01 00:00','2010-01-31 00:00','Stores','5844'
'33968','C00344','2010-01-01 00:00','2010-01-31 00:00','Stores','1255'
'33969','C00363','2010-01-01 00:00','2010-01-31 00:00','Stores','1400'
'33970','C00367','2010-01-01 00:00','2010-01-31 00:00','Stores','1020'
'33971','C00375','2010-01-01 00:00','2010-01-31 00:00','Stores','3470'
'33972','C00380','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','2400'
'33973','C00381','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','800'
'33974','C00381','2010-01-01 00:00','2010-01-31 00:00','Stores','1842'
'33975','C00388','2010-01-01 00:00','2010-01-31 00:00','Stores','3661'
'33976','C00393','2010-01-01 00:00','2010-01-31 00:00','Stores','2730'
'33977','C00393','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1400'
'33978','C00397','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'33979','C00407','2010-01-01 00:00','2010-01-31 00:00','Stores','2920'
'33980','C00415','2010-01-01 00:00','2010-01-31 00:00','Stores','745'
'33981','C00422','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'33982','C00423','2010-01-01 00:00','2010-01-31 00:00','Stores','2324'
'33983','C00428','2010-01-01 00:00','2010-01-31 00:00','Stores','24308'
'33984','C00432','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1130'
'33985','C00433','2010-01-01 00:00','2010-01-31 00:00','Stores','4328'
'33986','C00434','2010-01-01 00:00','2010-01-31 00:00','Stores','1366'
'33987','C00440','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'33988','C00441','2010-01-01 00:00','2010-01-31 00:00','Stores','2900'
'33989','C00453','2010-01-01 00:00','2010-01-31 00:00','Stores','6757'
'33990','C00457','2010-01-01 00:00','2010-01-31 00:00','Stores','2540'
'33991','C00459','2010-01-01 00:00','2010-01-31 00:00','Stores','2546'
'33992','C00459','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'33993','C00464','2010-01-01 00:00','2010-01-31 00:00','Stores','510'
'33994','C00499','2010-01-01 00:00','2010-01-31 00:00','Stores','1020'
'33995','C00502','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'33996','C00504','2010-01-01 00:00','2010-01-31 00:00','Stores','1330'
'33997','C00515','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'33998','C00547','2010-01-01 00:00','2010-01-31 00:00','Stores','305'
'33999','C00547','2010-01-01 00:00','2010-01-31 00:00','Stores','2175'
'34000','C00552','2010-01-01 00:00','2010-01-31 00:00','Stores','230'
'34001','C00554','2010-01-01 00:00','2010-01-31 00:00','Stores','1950'
'34002','C00563','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1500'
'34003','C00569','2010-01-01 00:00','2010-01-31 00:00','Stores','246'
'34004','C00576','2010-01-01 00:00','2010-01-31 00:00','Stores','2685'
'34005','C00577','2010-01-01 00:00','2010-01-31 00:00','Stores','500'
'34006','C00579','2010-01-01 00:00','2010-01-31 00:00','Stores','1410'
'34007','C00585','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1200'
'34008','C00585','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1300'
'34009','C00605','2010-01-01 00:00','2010-01-31 00:00','Stores','18295'
'34010','C00608','2010-01-01 00:00','2010-01-31 00:00','Stores','1500'
'34011','C00609','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'34012','C00620','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34013','C00620','2010-01-01 00:00','2010-01-31 00:00','Stores','3208'
'34014','C00623','2010-01-01 00:00','2010-01-31 00:00','Stores','4125'
'34015','C00630','2010-01-01 00:00','2010-01-31 00:00','Stores','4700'
'34016','C00632','2010-01-01 00:00','2010-01-31 00:00','Stores','2535'
'34017','C00635','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'34018','C00643','2010-01-01 00:00','2010-01-31 00:00','Stores','2505'
'34019','C00648','2010-01-01 00:00','2010-01-31 00:00','Stores','1590'
'34020','C00650','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34021','C00655','2010-01-01 00:00','2010-01-31 00:00','Stores','3554'
'34022','C00687','2010-01-01 00:00','2010-01-31 00:00','Stores','4895'
'34023','C00700','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'34024','C00706','2010-01-01 00:00','2010-01-31 00:00','Stores','7446'
'34025','C00710','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3300'
'34026','C00710','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1800'
'34027','C00710','2010-01-01 00:00','2010-01-31 00:00','Stores','19133'
'34028','C00716','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34029','C00722','2010-01-01 00:00','2010-01-31 00:00','Stores','1950'
'34030','C00740','2010-01-01 00:00','2010-01-31 00:00','Stores','246'
'34031','C00749','2010-01-01 00:00','2010-01-31 00:00','Stores','2180'
'34032','C00751','2010-01-01 00:00','2010-01-31 00:00','Stores','5255'
'34033','C00751','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34034','C00751','2010-01-01 00:00','2010-01-31 00:00','Stores','510'
'34035','C00763','2010-01-01 00:00','2010-01-31 00:00','Stores','2560'
'34036','C00766','2010-01-01 00:00','2010-01-31 00:00','Stores','1020'
'34037','C00772','2010-01-01 00:00','2010-01-31 00:00','Stores','2900'
'34038','C00775','2010-01-01 00:00','2010-01-31 00:00','Stores','3250'
'34039','C00775','2010-01-01 00:00','2010-01-31 00:00','Stores','2400'
'34040','C00778','2010-01-01 00:00','2010-01-31 00:00','Stores','7100'
'34041','C00780','2010-01-01 00:00','2010-01-31 00:00','Stores','1910'
'34042','C00794','2010-01-01 00:00','2010-01-31 00:00','Stores','500'
'34043','C00799','2010-01-01 00:00','2010-01-31 00:00','Stores','680'
'34044','C00834','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34045','C00837','2010-01-01 00:00','2010-01-31 00:00','Stores','1970'
'34046','C00849','2010-01-01 00:00','2010-01-31 00:00','Stores','170'
'34047','C00861','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'34048','C00861','2010-01-01 00:00','2010-01-31 00:00','Stores','1950'
'34049','C00863','2010-01-01 00:00','2010-01-31 00:00','Stores','2085'
'34050','C00865','2010-01-01 00:00','2010-01-31 00:00','Stores','3385'
'34051','C00865','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'34052','C00875','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34053','C00888','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34054','C00897','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','2600'
'34055','C00897','2010-01-01 00:00','2010-01-31 00:00','Stores','6183'
'34056','C00900','2010-01-01 00:00','2010-01-31 00:00','Stores','250'
'34057','C00906','2010-01-01 00:00','2010-01-31 00:00','Stores','555'
'34058','C00918','2010-01-01 00:00','2010-01-31 00:00','Stores','4340'
'34059','C00923','2010-01-01 00:00','2010-01-31 00:00','Stores','2755'
'34060','C00924','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1500'
'34061','C00924','2010-01-01 00:00','2010-01-31 00:00','Stores','610'
'34062','C00941','2010-01-01 00:00','2010-01-31 00:00','Stores','1950'
'34063','C00942','2010-01-01 00:00','2010-01-31 00:00','Stores','5900'
'34064','C00952','2010-01-01 00:00','2010-01-31 00:00','Stores','1725'
'34065','C00957','2010-01-01 00:00','2010-01-31 00:00','Stores','905'
'34066','C00978','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'34067','C00998','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34068','C01011','2010-01-01 00:00','2010-01-31 00:00','Stores','1543'
'34069','C01018','2010-01-01 00:00','2010-01-31 00:00','Stores','4240'
'34070','C01022','2010-01-01 00:00','2010-01-31 00:00','Stores','3740'
'34071','C01024','2010-01-01 00:00','2010-01-31 00:00','Stores','2055'
'34072','C01030','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34073','C01044','2010-01-01 00:00','2010-01-31 00:00','Stores','1980'
'34074','C01054','2010-01-01 00:00','2010-01-31 00:00','Stores','1060'
'34075','C01056','2010-01-01 00:00','2010-01-31 00:00','Stores','3785'
'34076','C01060','2010-01-01 00:00','2010-01-31 00:00','Stores','2180'
'34077','C01060','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1100'
'34078','C01069','2010-01-01 00:00','2010-01-31 00:00','Stores','3733'
'34079','C01070','2010-01-01 00:00','2010-01-31 00:00','Stores','5040'
'34080','C01073','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34081','C01077','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','300'
'34082','C01077','2010-01-01 00:00','2010-01-31 00:00','Stores','3425'
'34083','C01082','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'34084','C01107','2010-01-01 00:00','2010-01-31 00:00','Stores','270'
'34085','C01109','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'34086','C01110','2010-01-01 00:00','2010-01-31 00:00','Stores','374'
'34087','C01111','2010-01-01 00:00','2010-01-31 00:00','Stores','1748'
'34088','C01111','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','5500'
'34089','C01118','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'34090','C01118','2010-01-01 00:00','2010-01-31 00:00','Stores','3900'
'34091','C01119','2010-01-01 00:00','2010-01-31 00:00','Stores','2090'
'34092','C01122','2010-01-01 00:00','2010-01-31 00:00','Stores','2409'
'34093','C01124','2010-01-01 00:00','2010-01-31 00:00','Stores','600'
'34094','C01124','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','550'
'34095','C01124','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1200'
'34096','C01136','2010-01-01 00:00','2010-01-31 00:00','Stores','1919'
'34097','C01144','2010-01-01 00:00','2010-01-31 00:00','Stores','2554'
'34098','C01152','2010-01-01 00:00','2010-01-31 00:00','Stores','550'
'34099','C01153','2010-01-01 00:00','2010-01-31 00:00','Stores','2800'
'34100','C01159','2010-01-01 00:00','2010-01-31 00:00','Stores','2950'
'34101','C01161','2010-01-01 00:00','2010-01-31 00:00','Stores','8224'
'34102','C01167','2010-01-01 00:00','2010-01-31 00:00','Stores','11193'
'34103','C01167','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'34104','C01167','2010-01-01 00:00','2010-01-31 00:00','Stores','2510'
'34105','C01174','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'34106','C01182','2010-01-01 00:00','2010-01-31 00:00','Stores','1415'
'34107','C01190','2010-01-01 00:00','2010-01-31 00:00','Stores','640'
'34108','C01199','2010-01-01 00:00','2010-01-31 00:00','Stores','500'
'34109','C01216','2010-01-01 00:00','2010-01-31 00:00','Stores','2079'
'34110','C01224','2010-01-01 00:00','2010-01-31 00:00','Stores','2910'
'34111','C01226','2010-01-01 00:00','2010-01-31 00:00','Stores','3900'
'34112','C01233','2010-01-01 00:00','2010-01-31 00:00','Stores','1000'
'34113','C01243','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34114','C01243','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'34115','C01246','2010-01-01 00:00','2010-01-31 00:00','Stores','910'
'34116','C01251','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'34117','C01254','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34118','C01259','2010-01-01 00:00','2010-01-31 00:00','Stores','3647'
'34119','C01262','2010-01-01 00:00','2010-01-31 00:00','Stores','530'
'34120','C01265','2010-01-01 00:00','2010-01-31 00:00','Stores','3280'
'34121','C01274','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1000'
'34122','C01274','2010-01-01 00:00','2010-01-31 00:00','Stores','2930'
'34123','C01282','2010-01-01 00:00','2010-01-31 00:00','Stores','629'
'34124','C01288','2010-01-01 00:00','2010-01-31 00:00','Stores','500'
'34125','C01292','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'34126','C01295','2010-01-01 00:00','2010-01-31 00:00','Stores','2950'
'34127','C01298','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34128','C01308','2010-01-01 00:00','2010-01-31 00:00','Stores','1280'
'34129','C01320','2010-01-01 00:00','2010-01-31 00:00','Stores','2425'
'34130','C01321','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3100'
'34131','C01327','2010-01-01 00:00','2010-01-31 00:00','Stores','1345'
'34132','C01340','2010-01-01 00:00','2010-01-31 00:00','Stores','4350'
'34133','C01342','2010-01-01 00:00','2010-01-31 00:00','Stores','5400'
'34134','C01343','2010-01-01 00:00','2010-01-31 00:00','Stores','6325'
'34135','C01345','2010-01-01 00:00','2010-01-31 00:00','Stores','4675'
'34136','C01346','2010-01-01 00:00','2010-01-31 00:00','Stores','693'
'34137','C01349','2010-01-01 00:00','2010-01-31 00:00','Stores','2056'
'34138','C01353','2010-01-01 00:00','2010-01-31 00:00','Stores','500'
'34139','C01353','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34140','C01357','2010-01-01 00:00','2010-01-31 00:00','Stores','3260'
'34141','C01364','2010-01-01 00:00','2010-01-31 00:00','Stores','5916'
'34142','C01369','2010-01-01 00:00','2010-01-31 00:00','Stores','1189'
'34143','C01369','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34144','C01374','2010-01-01 00:00','2010-01-31 00:00','Stores','2285'
'34145','C01377','2010-01-01 00:00','2010-01-31 00:00','Stores','2900'
'34146','C01385','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34147','C01410','2010-01-01 00:00','2010-01-31 00:00','Stores','1060'
'34148','C01411','2010-01-01 00:00','2010-01-31 00:00','Stores','368'
'34149','C01413','2010-01-01 00:00','2010-01-31 00:00','Stores','2285'
'34150','C01414','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34151','C01418','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34152','C01421','2010-01-01 00:00','2010-01-31 00:00','Stores','190'
'34153','C01424','2010-01-01 00:00','2010-01-31 00:00','Stores','2675'
'34154','C01432','2010-01-01 00:00','2010-01-31 00:00','Stores','3705'
'34155','C01440','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'34156','C01451','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1200'
'34157','C01451','2010-01-01 00:00','2010-01-31 00:00','Stores','225'
'34158','C01460','2010-01-01 00:00','2010-01-31 00:00','Stores','1990'
'34159','C01464','2010-01-01 00:00','2010-01-31 00:00','Stores','4230'
'34160','C01488','2010-01-01 00:00','2010-01-31 00:00','Stores','2900'
'34161','C01491','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34162','C01491','2010-01-01 00:00','2010-01-31 00:00','Stores','1770'
'34163','C01493','2010-01-01 00:00','2010-01-31 00:00','Stores','3538'
'34164','C01495','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','400'
'34165','C01497','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34166','C01501','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34167','C01502','2010-01-01 00:00','2010-01-31 00:00','Stores','4200'
'34168','C01505','2010-01-01 00:00','2010-01-31 00:00','Stores','530'
'34169','C01510','2010-01-01 00:00','2010-01-31 00:00','Stores','270'
'34170','C01511','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34171','C01516','2010-01-01 00:00','2010-01-31 00:00','Stores','2000'
'34172','C01519','2010-01-01 00:00','2010-01-31 00:00','Stores','3050'
'34173','C01523','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34174','C01526','2010-01-01 00:00','2010-01-31 00:00','Stores','1000'
'34175','C01528','2010-01-01 00:00','2010-01-31 00:00','Stores','1800'
'34176','C01529','2010-01-01 00:00','2010-01-31 00:00','Stores','6154'
'34177','C01533','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34178','C01533','2010-01-01 00:00','2010-01-31 00:00','Stores','3170'
'34179','C01545','2010-01-01 00:00','2010-01-31 00:00','Stores','2900'
'34180','C01549','2010-01-01 00:00','2010-01-31 00:00','Stores','1730'
'34181','C01550','2010-01-01 00:00','2010-01-31 00:00','Stores','800'
'34182','C01558','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','1000'
'34183','C01561','2010-01-01 00:00','2010-01-31 00:00','Stores','55'
'34184','C01562','2010-01-01 00:00','2010-01-31 00:00','Stores','2001'
'34185','C01568','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'34186','C01574','2010-01-01 00:00','2010-01-31 00:00','Stores','3705'
'34187','C01577','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34188','C01577','2010-01-01 00:00','2010-01-31 00:00','Stores','193'
'34189','C01579','2010-01-01 00:00','2010-01-31 00:00','Stores','4254'
'34190','C01580','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1600'
'34191','C01582','2010-01-01 00:00','2010-01-31 00:00','Stores','2590'
'34192','C01589','2010-01-01 00:00','2010-01-31 00:00','Stores','3675'
'34193','C01596','2010-01-01 00:00','2010-01-31 00:00','Stores','2410'
'34194','C01597','2010-01-01 00:00','2010-01-31 00:00','Stores','37600'
'34195','C01599','2010-01-01 00:00','2010-01-31 00:00','Stores','5504'
'34196','C01612','2010-01-01 00:00','2010-01-31 00:00','Stores','10795'
'34197','C01619','2010-01-01 00:00','2010-01-31 00:00','Stores','4735'
'34198','C01621','2010-01-01 00:00','2010-01-31 00:00','Stores','246'
'34199','C01628','2010-01-01 00:00','2010-01-31 00:00','Stores','2975'
'34200','C01628','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34201','C01633','2010-01-01 00:00','2010-01-31 00:00','Stores','4205'
'34202','C01642','2010-01-01 00:00','2010-01-31 00:00','Stores','2720'
'34203','C01645','2010-01-01 00:00','2010-01-31 00:00','Stores','1725'
'34204','C01661','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34205','C01662','2010-01-01 00:00','2010-01-31 00:00','Stores','2535'
'34206','C01662','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','1100'
'34207','C01687','2010-01-01 00:00','2010-01-31 00:00','Stores','190'
'34208','C01689','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34209','C01694','2010-01-01 00:00','2010-01-31 00:00','Stores','1530'
'34210','C01698','2010-01-01 00:00','2010-01-31 00:00','Stores','1020'
'34211','C01699','2010-01-01 00:00','2010-01-31 00:00','Stores','3940'
'34212','C01702','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34213','C01702','2010-01-01 00:00','2010-01-31 00:00','Stores','2970'
'34214','C01704','2010-01-01 00:00','2010-01-31 00:00','Stores','2025'
'34215','C01712','2010-01-01 00:00','2010-01-31 00:00','Stores','3329'
'34216','C01720','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34217','C01720','2010-01-01 00:00','2010-01-31 00:00','Stores','1925'
'34218','C01728','2010-01-01 00:00','2010-01-31 00:00','Stores','1225'
'34219','C01728','2010-01-01 00:00','2010-01-31 00:00','Stores','2730'
'34220','C01732','2010-01-01 00:00','2010-01-31 00:00','Stores','120'
'34221','C01737','2010-01-01 00:00','2010-01-31 00:00','Stores','4560'
'34222','C01743','2010-01-01 00:00','2010-01-31 00:00','Stores','4785'
'34223','C01744','2010-01-01 00:00','2010-01-31 00:00','Stores','2930'
'34224','C01748','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','4900'
'34225','C01750','2010-01-01 00:00','2010-01-31 00:00','Stores','3405'
'34226','C01751','2010-01-01 00:00','2010-01-31 00:00','Stores','3430'
'34227','C01752','2010-01-01 00:00','2010-01-31 00:00','Stores','1270'
'34228','C01760','2010-01-01 00:00','2010-01-31 00:00','Stores','1200'
'34229','C01763','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','5500'
'34230','C01763','2010-01-01 00:00','2010-01-31 00:00','Stores','11980'
'34231','C01763','2010-01-01 00:00','2010-01-31 00:00','Stores','320'
'34232','C01763','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','2600'
'34233','C01773','2010-01-01 00:00','2010-01-31 00:00','Stores','4980'
'34234','C01775','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','2000'
'34235','C01775','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','600'
'34236','C01775','2010-01-01 00:00','2010-01-31 00:00','Stores','500'
'34237','C01777','2010-01-01 00:00','2010-01-31 00:00','Stores','2425'
'34238','C01778','2010-01-01 00:00','2010-01-31 00:00','Stores','1808'
'34239','C01784','2010-01-01 00:00','2010-01-31 00:00','Stores','5260'
'34240','C01795','2010-01-01 00:00','2010-01-31 00:00','Stores','7454'
'34241','C01795','2010-01-01 00:00','2010-01-31 00:00','Vet Services:A.I','2100'
'34242','C01800','2010-01-01 00:00','2010-01-31 00:00','Stores','1950'
'34243','C01803','2010-01-01 00:00','2010-01-31 00:00','Stores','1450'
'34244','C01809','2010-01-01 00:00','2010-01-31 00:00','Stores','4310'
'34245','C01810','2010-01-01 00:00','2010-01-31 00:00','Vet Services:Clinical Services','3090'
'34246','C01817','2010-01-01 00:00','2010-01-31 00:00','Stores','1180'
'34247','C01820','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'34248','C01836','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'34249','C01845','2010-01-01 00:00','2010-01-31 00:00','Stores','1498'
'34250','C01849','2010-01-01 00:00','2010-01-31 00:00','Stores','2675'
'34251','C01859','2010-01-01 00:00','2010-01-31 00:00','Stores','1730'
'34252','C01863','2010-01-01 00:00','2010-01-31 00:00','Stores','1755'
'34253','C01864','2010-01-01 00:00','2010-01-31 00:00','Stores','8670'
'34254','C01864','2010-01-01 00:00','2010-01-31 00:00','Stores','5686'
