'47','00324','V00324','C00324','332','2010-01-31 00:00'
'48','00328','V00328','C00328','139','2010-01-31 00:00'
'49','00330','V00330','C00330','483','2010-01-31 00:00'
'50','00332','V00332','C00332','358','2010-01-31 00:00'
'51','00342','V00342','C00342','13656','2010-01-31 00:00'
'52','00347','V00347','C00347','5','2010-01-31 00:00'
'53','00352','V00352','C00352','824','2010-01-31 00:00'
'54','00360','V00360','C00360','278','2010-01-31 00:00'
'55','00366','V00366','C00366','112','2010-01-31 00:00'
'56','00380','V00380','C00380','3223','2010-01-31 00:00'
'57','00381','V00381','C00381','323','2010-01-31 00:00'
'58','00387','V00387','C00387','452','2010-01-31 00:00'
'59','00392','V00392','C00392','41','2010-01-31 00:00'
'60','00393','V00393','C00393','26','2010-01-31 00:00'
'61','00398','V00398','C00398','148','2010-01-31 00:00'
'62','00399','V00399','C00399','212','2010-01-31 00:00'
'63','00406','V00406','C00406','384','2010-01-31 00:00'
'64','00416','V00416','C00416','4747','2010-01-31 00:00'
'65','00421','V00421','C00421','4414','2010-01-31 00:00'
'66','00423','V00423','C00423','85','2010-01-31 00:00'
'67','00426','V00426','C00426','548','2010-01-31 00:00'
'68','00427','V00427','C00427','38','2010-01-31 00:00'
'69','00442','V00442','C00442','786','2010-01-31 00:00'
'70','00442','V00442','C00442','1143','2010-01-31 00:00'
'71','00449','V00449','C00449','250','2010-01-31 00:00'
'72','00459','V00459','C00459','2005','2010-01-31 00:00'
'73','00460','V00460','C00460','180','2010-01-31 00:00'
'74','00474','V00474','C00474','2165','2010-01-31 00:00'
'75','00477','V00477','C00477','660','2010-01-31 00:00'
'76','00484','V00484','C00484','436','2010-01-31 00:00'
'77','00494','V00494','C00494','164','2010-01-31 00:00'
'78','00501','V00501','C00501','677','2010-01-31 00:00'
'79','00533','V00533','C00533','580','2010-01-31 00:00'
'80','00543','V00543','C00543','920','2010-01-31 00:00'
'81','00548','V00548','C00548','1020','2010-01-31 00:00'
'82','00558','V00558','C00558','900','2010-01-31 00:00'
'83','00563','V00563','C00563','281','2010-01-31 00:00'
'84','00572','V00572','C00572','576','2010-01-31 00:00'
'85','00577','V00577','C00577','418','2010-01-31 00:00'
'86','00590','V00590','C00590','1742','2010-01-31 00:00'
'87','00591','V00591','C00591','142','2010-01-31 00:00'
'88','00594','V00594','C00594','871','2010-01-31 00:00'
'89','00596','V00596','C00596','211','2010-01-31 00:00'
'90','00597','V00597','C00597','900','2010-01-31 00:00'
'91','00606','V00606','C00606','28','2010-01-31 00:00'
'92','00608','V00608','C00608','118','2010-01-31 00:00'
'93','00613','V00613','C00613','59','2010-01-31 00:00'
'94','00620','V00620','C00620','669','2010-01-31 00:00'
'95','00623','V00623','C00623','103','2010-01-31 00:00'
'96','00624','V00624','C00624','401','2010-01-31 00:00'
'97','00626','V00626','C00626','7','2010-01-31 00:00'
'98','00651','V00651','C00651','2965','2010-01-31 00:00'
'99','00654','V00654','C00654','930','2010-01-31 00:00'
'100','00654','V00654','C00654','946','2010-01-31 00:00'
'101','00655','V00655','C00655','1980','2010-01-31 00:00'
'102','00657','V00657','C00657','94','2010-01-31 00:00'
'103','00662','V00662','C00662','206','2010-01-31 00:00'
'104','00663','V00663','C00663','20','2010-01-31 00:00'
'105','00666','V00666','C00666','1227','2010-01-31 00:00'
'106','00667','V00667','C00667','481','2010-01-31 00:00'
'107','00675','V00675','C00675','486','2010-01-31 00:00'
'108','00680','V00680','C00680','1453','2010-01-31 00:00'
'109','00682','V00682','C00682','704','2010-01-31 00:00'
'110','00683','V00683','C00683','610','2010-01-31 00:00'
'111','00688','V00688','C00688','1033','2010-01-31 00:00'
'112','00691','V00691','C00691','749','2010-01-31 00:00'
'113','00694','V00694','C00694','1678','2010-01-31 00:00'
'114','00696','V00696','C00696','805','2010-01-31 00:00'
'115','00705','V00705','C00705','158','2010-01-31 00:00'
'116','00708','V00708','C00708','1892','2010-01-31 00:00'
'117','00723','V00723','C00723','89','2010-01-31 00:00'
'118','00734','V00734','C00734','315','2010-01-31 00:00'
'119','00744','V00744','C00744','621','2010-01-31 00:00'
'120','00746','V00746','C00746','560','2010-01-31 00:00'
'121','00746','V00746','C00746','877','2010-01-31 00:00'
'122','00754','V00754','C00754','274','2010-01-31 00:00'
'123','00756','V00756','C00756','265','2010-01-31 00:00'
'124','00768','V00768','C00768','992','2010-01-31 00:00'
'125','00780','V00780','C00780','620','2010-01-31 00:00'
'126','00789','V00789','C00789','254','2010-01-31 00:00'
'127','00817','V00817','C00817','3000','2010-01-31 00:00'
'128','00837','V00837','C00837','869','2010-01-31 00:00'
'129','00838','V00838','C00838','2653','2010-01-31 00:00'
'130','00843','V00843','C00843','4632','2010-01-31 00:00'
'131','00844','V00844','C00844','81','2010-01-31 00:00'
'132','00848','V00848','C00848','-1025','2010-01-31 00:00'
'133','00853','V00853','C00853','1956','2010-01-31 00:00'
'134','00867','V00867','C00867','388','2010-01-31 00:00'
'135','00875','V00875','C00875','80','2010-01-31 00:00'
'136','00882','V00882','C00882','7832','2010-01-31 00:00'
'137','00887','V00887','C00887','873','2010-01-31 00:00'
'138','00901','V00901','C00901','3633','2010-01-31 00:00'
'139','00904','V00904','C00904','6113','2010-01-31 00:00'
'140','00906','V00906','C00906','153','2010-01-31 00:00'
'141','00939','V00939','C00939','1099','2010-01-31 00:00'
'142','00943','V00943','C00943','2090','2010-01-31 00:00'
'143','00945','V00945','C00945','1679','2010-01-31 00:00'
'144','00948','V00948','C00948','1413','2010-01-31 00:00'
'145','00972','V00972','C00972','583','2010-01-31 00:00'
'146','00974','V00974','C00974','522','2010-01-31 00:00'
'147','00975','V00975','C00975','1231','2010-01-31 00:00'
'148','00985','V00985','C00985','107','2010-01-31 00:00'
'149','00987','V00987','C00987','15','2010-01-31 00:00'
'150','00997','V00997','C00997','2841','2010-01-31 00:00'
'151','01002','V01002','C01002','0','2010-01-31 00:00'
'152','01002','V01002','C01002','66','2010-01-31 00:00'
'153','01013','V01013','C01013','543','2010-01-31 00:00'
'154','01013','V01013','C01013','1420','2010-01-31 00:00'
'155','01014','V01014','C01014','172','2010-01-31 00:00'
'156','01015','V01015','C01015','4','2010-01-31 00:00'
'157','01019','V01019','C01019','2928','2010-01-31 00:00'
'158','01035','V01035','C01035','2698','2010-01-31 00:00'
'159','01037','V01037','C01037','470','2010-01-31 00:00'
'160','01051','V01051','C01051','758','2010-01-31 00:00'
'161','01052','V01052','C01052','19584','2010-01-31 00:00'
'162','01060','V01060','C01060','1560','2010-01-31 00:00'
'163','01063','V01063','C01063','1636','2010-01-31 00:00'
'164','01065','V01065','C01065','917','2010-01-31 00:00'
'165','01070','V01070','C01070','3161','2010-01-31 00:00'
'166','01073','V01073','C01073','205','2010-01-31 00:00'
'167','01079','V01079','C01079','333','2010-01-31 00:00'
'168','01083','V01083','C01083','279','2010-01-31 00:00'
'169','01085','V01085','C01085','566','2010-01-31 00:00'
'170','01086','V01086','C01086','2008','2010-01-31 00:00'
'171','01090','V01090','C01090','1686','2010-01-31 00:00'
'172','01093','V01093','C01093','2688','2010-01-31 00:00'
'173','01095','V01095','C01095','290','2010-01-31 00:00'
'174','01097','V01097','C01097','55','2010-01-31 00:00'
'175','01111','V01111','C01111','2370','2010-01-31 00:00'
'176','01122','V01122','C01122','89','2010-01-31 00:00'
'177','01123','V01123','C01123','67','2010-01-31 00:00'
'178','01126','V01126','C01126','464','2010-01-31 00:00'
'179','01149','V01149','C01149','4356','2010-01-31 00:00'
'180','01153','V01153','C01153','598','2010-01-31 00:00'
'181','01153','V01153','C01153','1180','2010-01-31 00:00'
'182','01161','V01161','C01161','298','2010-01-31 00:00'
'183','01164','V01164','C01164','283','2010-01-31 00:00'
'184','01175','V01175','C01175','256','2010-01-31 00:00'
'185','01178','V01178','C01178','80','2010-01-31 00:00'
'186','01179','V01179','C01179','1126','2010-01-31 00:00'
'187','01190','V01190','C01190','809','2010-01-31 00:00'
'188','01191','V01191','C01191','508','2010-01-31 00:00'
'189','01193','V01193','C01193','5','2010-01-31 00:00'
'190','01193','V01193','C01193','1688','2010-01-31 00:00'
'191','01202','V01202','C01202','89','2010-01-31 00:00'
'192','01208','V01208','C01208','7584','2010-01-31 00:00'
'193','01209','V01209','C01209','175','2010-01-31 00:00'
'194','01223','V01223','C01223','939','2010-01-31 00:00'
'195','01243','V01243','C01243','945','2010-01-31 00:00'
'196','01253','V01253','C01253','222','2010-01-31 00:00'
'197','01256','V01256','C01256','1698','2010-01-31 00:00'
'198','01258','V01258','C01258','1280','2010-01-31 00:00'
'199','01267','V01267','C01267','430','2010-01-31 00:00'
'200','01270','V01270','C01270','1646','2010-01-31 00:00'
'201','01274','V01274','C01274','3838','2010-01-31 00:00'
'202','01275','V01275','C01275','1300','2010-01-31 00:00'
'203','01276','V01276','C01276','6','2010-01-31 00:00'
'204','01278','V01278','C01278','325','2010-01-31 00:00'
'205','01284','V01284','C01284','500','2010-01-31 00:00'
'206','01290','V01290','C01290','729','2010-01-31 00:00'
'207','01298','V01298','C01298','76','2010-01-31 00:00'
'208','01300','V01300','C01300','674','2010-01-31 00:00'
'209','01311','V01311','C01311','1101','2010-01-31 00:00'
'210','01312','V01312','C01312','613','2010-01-31 00:00'
'211','01313','V01313','C01313','6840','2010-01-31 00:00'
'212','01321','V01321','C01321','598','2010-01-31 00:00'
'213','01326','V01326','C01326','235','2010-01-31 00:00'
'214','01327','V01327','C01327','1162','2010-01-31 00:00'
'215','01331','V01331','C01331','466','2010-01-31 00:00'
'216','01335','V01335','C01335','30','2010-01-31 00:00'
'217','01337','V01337','C01337','1759','2010-01-31 00:00'
'218','01350','V01350','C01350','158','2010-01-31 00:00'
'219','01351','V01351','C01351','720','2010-01-31 00:00'
'220','01354','V01354','C01354','357','2010-01-31 00:00'
'221','01362','V01362','C01362','558','2010-01-31 00:00'
'222','01372','V01372','C01372','49','2010-01-31 00:00'
'223','01378','V01378','C01378','441','2010-01-31 00:00'
'224','01387','V01387','C01387','245','2010-01-31 00:00'
'225','01392','V01392','C01392','2357','2010-01-31 00:00'
'226','01395','V01395','C01395','74','2010-01-31 00:00'
'227','01395','V01395','C01395','1644','2010-01-31 00:00'
'228','01400','V01400','C01400','546','2010-01-31 00:00'
'229','01403','V01403','C01403','785','2010-01-31 00:00'
'230','01403','V01403','C01403','1070','2010-01-31 00:00'
'231','01406','V01406','C01406','5','2010-01-31 00:00'
'232','01407','V01407','C01407','3','2010-01-31 00:00'
'233','01428','V01428','C01428','5841','2010-01-31 00:00'
'234','01432','V01432','C01432','620','2010-01-31 00:00'
'235','01435','V01435','C01435','4307','2010-01-31 00:00'
'236','01438','V01438','C01438','1187','2010-01-31 00:00'
'237','01452','V01452','C01452','2917','2010-01-31 00:00'
'238','01453','V01453','C01453','-10','2010-01-31 00:00'
'239','01455','V01455','C01455','900','2010-01-31 00:00'
'240','01462','V01462','C01462','607','2010-01-31 00:00'
'241','01467','V01467','C01467','338','2010-01-31 00:00'
'242','01474','V01474','C01474','1473','2010-01-31 00:00'
'243','01482','V01482','C01482','220','2010-01-31 00:00'
'244','01491','V01491','C01491','542','2010-01-31 00:00'
'245','01493','V01493','C01493','35','2010-01-31 00:00'
'246','01495','V01495','C01495','336','2010-01-31 00:00'
'247','01502','V01502','C01502','87','2010-01-31 00:00'
'248','01506','V01506','C01506','102','2010-01-31 00:00'
'249','01507','V01507','C01507','484','2010-01-31 00:00'
'250','01508','V01508','C01508','477','2010-01-31 00:00'
'251','01510','V01510','C01510','24','2010-01-31 00:00'
'252','01511','V01511','C01511','800','2010-01-31 00:00'
'253','01513','V01513','C01513','66','2010-01-31 00:00'
'254','01517','V01517','C01517','4728','2010-01-31 00:00'
'255','01520','V01520','C01520','4353','2010-01-31 00:00'
'256','01522','V01522','C01522','1972','2010-01-31 00:00'
'257','01525','V01525','C01525','649','2010-01-31 00:00'
'258','01529','V01529','C01529','3055','2010-01-31 00:00'
'259','01534','V01534','C01534','929','2010-01-31 00:00'
'260','01535','V01535','C01535','1915','2010-01-31 00:00'
'261','01542','V01542','C01542','305','2010-01-31 00:00'
'262','01555','V01555','C01555','12','2010-01-31 00:00'
'263','01557','V01557','C01557','2858','2010-01-31 00:00'
'264','01559','V01559','C01559','896','2010-01-31 00:00'
'265','01572','V01572','C01572','697','2010-01-31 00:00'
'266','01579','V01579','C01579','1296','2010-01-31 00:00'
'267','01580','V01580','C01580','4164','2010-01-31 00:00'
'268','01584','V01584','C01584','1211','2010-01-31 00:00'
'269','01585','V01585','C01585','212','2010-01-31 00:00'
'270','01586','V01586','C01586','21','2010-01-31 00:00'
'271','01588','V01588','C01588','330','2010-01-31 00:00'
'272','01591','V01591','C01591','365','2010-01-31 00:00'
'273','01592','V01592','C01592','192','2010-01-31 00:00'
'274','01599','V01599','C01599','26','2010-01-31 00:00'
'275','01602','V01602','C01602','447','2010-01-31 00:00'
'276','01604','V01604','C01604','155','2010-01-31 00:00'
'277','01610','V01610','C01610','465','2010-01-31 00:00'
'278','01616','V01616','C01616','1762','2010-01-31 00:00'
'279','01620','V01620','C01620','307','2010-01-31 00:00'
'280','01624','V01624','C01624','42','2010-01-31 00:00'
'281','01627','V01627','C01627','15','2010-01-31 00:00'
'282','01629','V01629','C01629','310','2010-01-31 00:00'
'283','01631','V01631','C01631','106','2010-01-31 00:00'
'284','01636','V01636','C01636','253','2010-01-31 00:00'
'285','01637','V01637','C01637','151','2010-01-31 00:00'
'286','01640','V01640','C01640','40','2010-01-31 00:00'
'287','01641','V01641','C01641','1395','2010-01-31 00:00'
'288','01642','V01642','C01642','2531','2010-01-31 00:00'
'289','01652','V01652','C01652','752','2010-01-31 00:00'
'290','01654','V01654','C01654','53','2010-01-31 00:00'
'291','01662','V01662','C01662','1451','2010-01-31 00:00'
'292','01664','V01664','C01664','5','2010-01-31 00:00'
'293','01664','V01664','C01664','2348','2010-01-31 00:00'
'294','01670','V01670','C01670','193','2010-01-31 00:00'
'295','01671','V01671','C01671','408','2010-01-31 00:00'
'296','01676','V01676','C01676','149','2010-01-31 00:00'
'297','01679','V01679','C01679','829','2010-01-31 00:00'
'298','01681','V01681','C01681','925','2010-01-31 00:00'
'299','01683','V01683','C01683','3189','2010-01-31 00:00'
'300','01684','V01684','C01684','649','2010-01-31 00:00'
'301','01699','V01699','C01699','1250','2010-01-31 00:00'
'302','01701','V01701','C01701','2854','2010-01-31 00:00'
'303','01702','V01702','C01702','844','2010-01-31 00:00'
'304','01707','V01707','C01707','11514','2010-01-31 00:00'
'305','01708','V01708','C01708','3037','2010-01-31 00:00'
'306','01709','V01709','C01709','590','2010-01-31 00:00'
'307','01717','V01717','C01717','600','2010-01-31 00:00'
'308','01718','V01718','C01718','4610','2010-01-31 00:00'
'309','01723','V01723','C01723','585','2010-01-31 00:00'
'310','01725','V01725','C01725','16','2010-01-31 00:00'
'311','01733','V01733','C01733','2998','2010-01-31 00:00'
'312','01735','V01735','C01735','806','2010-01-31 00:00'
'313','01755','V01755','C01755','512','2010-01-31 00:00'
'314','01757','V01757','C01757','117','2010-01-31 00:00'
'315','01760','V01760','C01760','195','2010-01-31 00:00'
'316','01763','V01763','C01763','7774','2010-01-31 00:00'
'317','01765','V01765','C01765','486','2010-01-31 00:00'
'318','01769','V01769','C01769','1114','2010-01-31 00:00'
'319','01773','V01773','C01773','53','2010-01-31 00:00'
'320','01774','V01774','C01774','1202','2010-01-31 00:00'
'321','01785','V01785','C01785','418','2010-01-31 00:00'
'322','01789','V01789','C01789','1267','2010-01-31 00:00'
'323','01793','V01793','C01793','1488','2010-01-31 00:00'
'324','01803','V01803','C01803','113','2010-01-31 00:00'
'325','01804','V01804','C01804','718','2010-01-31 00:00'
'326','01809','V01809','C01809','406','2010-01-31 00:00'
'327','01810','V01810','C01810','3703','2010-01-31 00:00'
'328','01813','V01813','C01813','83','2010-01-31 00:00'
'329','01819','V01819','C01819','453','2010-01-31 00:00'
'330','01819','V01819','C01819','964','2010-01-31 00:00'
'331','01824','V01824','C01824','504','2010-01-31 00:00'
'332','01826','V01826','C01826','319','2010-01-31 00:00'
'333','01827','V01827','C01827','275','2010-01-31 00:00'
'334','01828','V01828','C01828','458','2010-01-31 00:00'
'335','01830','V01830','C01830','6','2010-01-31 00:00'
'336','01835','V01835','C01835','1714','2010-01-31 00:00'
'337','01843','V01843','C01843','2046','2010-01-31 00:00'
'338','01848','V01848','C01848','652','2010-01-31 00:00'
'339','01854','V01854','C01854','146','2010-01-31 00:00'
'340','01858','V01858','C01858','62','2010-01-31 00:00'
'341','01860','V01860','C01860','4928','2010-01-31 00:00'
'342','01861','V01861','C01861','300','2010-01-31 00:00'
'343','01863','V01863','C01863','2590','2010-01-31 00:00'
'344','01867','V01867','C01867','1086','2010-01-31 00:00'
'345','01869','V01869','C01869','424','2010-01-31 00:00'
'346','01869','V01869','C01869','580','2010-01-31 00:00'
'347','01875','V01875','C01875','80','2010-01-31 00:00'
'348','01875','V01875','C01875','203','2010-01-31 00:00'
'349','01876','V01876','C01876','3025','2010-01-31 00:00'
'350','01883','V01883','C01883','1854','2010-01-31 00:00'
'351','01887','V01887','C01887','6','2010-01-31 00:00'
'352','01891','V01891','C01891','996','2010-01-31 00:00'
'353','01898','V01898','C01898','419','2010-01-31 00:00'
'354','01907','V01907','C01907','513','2010-01-31 00:00'
'355','01920','V01920','C01920','74','2010-01-31 00:00'
'356','01925','V01925','C01925','450','2010-01-31 00:00'
'357','01930','V01930','C01930','638','2010-01-31 00:00'
'358','01935','V01935','C01935','2325','2010-01-31 00:00'
'359','01937','V01937','C01937','1660','2010-01-31 00:00'
'360','01937','V01937','C01937','2569','2010-01-31 00:00'
'361','01954','V01954','C01954','282','2010-01-31 00:00'
'362','01957','V01957','C01957','527','2010-01-31 00:00'
'363','01960','V01960','C01960','1438','2010-01-31 00:00'
'364','01967','V01967','C01967','407','2010-01-31 00:00'
'365','01970','V01970','C01970','1120','2010-01-31 00:00'
'366','01971','V01971','C01971','1211','2010-01-31 00:00'
'367','01973','V01973','C01973','555','2010-01-31 00:00'
'368','01976','V01976','C01976','256','2010-01-31 00:00'
'369','01988','V01988','C01988','460','2010-01-31 00:00'
'370','01995','V01995','C01995','62','2010-01-31 00:00'
'371','01997','V01997','C01997','3761','2010-01-31 00:00'
'372','02004','V02004','C02004','790','2010-01-31 00:00'
'373','02008','V02008','C02008','912','2010-01-31 00:00'
'374','02009','V02009','C02009','661','2010-01-31 00:00'
'375','02014','V02014','C02014','580','2010-01-31 00:00'
'376','02017','V02017','C02017','822','2010-01-31 00:00'
'377','02025','V02025','C02025','2955','2010-01-31 00:00'
'378','02030','V02030','C02030','692','2010-01-31 00:00'
'379','02034','V02034','C02034','243','2010-01-31 00:00'
'380','02035','V02035','C02035','1597','2010-01-31 00:00'
'381','02039','V02039','C02039','69','2010-01-31 00:00'
'382','02040','V02040','C02040','1464','2010-01-31 00:00'
'383','02045','V02045','C02045','467','2010-01-31 00:00'
'384','02046','V02046','C02046','77','2010-01-31 00:00'
'385','02046','V02046','C02046','406','2010-01-31 00:00'
'386','02047','V02047','C02047','2276','2010-01-31 00:00'
'387','02049','V02049','C02049','367','2010-01-31 00:00'
'388','02052','V02052','C02052','5480','2010-01-31 00:00'
'389','02056','V02056','C02056','337','2010-01-31 00:00'
'390','02062','V02062','C02062','945','2010-01-31 00:00'
'391','02065','V02065','C02065','839','2010-01-31 00:00'
'392','02066','V02066','C02066','483','2010-01-31 00:00'
'393','02081','V02081','C02081','330','2010-01-31 00:00'
'394','02081','V02081','C02081','352','2010-01-31 00:00'
'395','02081','V02081','C02081','849','2010-01-31 00:00'
'396','02084','V02084','C02084','489','2010-01-31 00:00'
'397','02086','V02086','C02086','977','2010-01-31 00:00'
'398','02088','V02088','C02088','892','2010-01-31 00:00'
'399','02091','V02091','C02091','10','2010-01-31 00:00'
'400','02093','V02093','C02093','299','2010-01-31 00:00'
'401','02095','V02095','C02095','450','2010-01-31 00:00'
'402','02103','V02103','C02103','802','2010-01-31 00:00'
'403','02106','V02106','C02106','265','2010-01-31 00:00'
'404','02107','V02107','C02107','987','2010-01-31 00:00'
'405','02108','V02108','C02108','262','2010-01-31 00:00'
'406','02111','V02111','C02111','120','2010-01-31 00:00'
'407','02116','V02116','C02116','80','2010-01-31 00:00'
'408','02117','V02117','C02117','590','2010-01-31 00:00'
'409','02123','V02123','C02123','1068','2010-01-31 00:00'
'410','02126','V02126','C02126','1635','2010-01-31 00:00'
'411','02127','V02127','C02127','693','2010-01-31 00:00'
'412','02132','V02132','C02132','51','2010-01-31 00:00'
'413','02138','V02138','C02138','401','2010-01-31 00:00'
'414','02144','V02144','C02144','4472','2010-01-31 00:00'
'415','02145','V02145','C02145','1310','2010-01-31 00:00'
'416','02148','V02148','C02148','2364','2010-01-31 00:00'
'417','02149','V02149','C02149','4463','2010-01-31 00:00'
'418','02151','V02151','C02151','314','2010-01-31 00:00'
'419','02153','V02153','C02153','5556','2010-01-31 00:00'
'420','02156','V02156','C02156','1469','2010-01-31 00:00'
'421','02170','V02170','C02170','709','2010-01-31 00:00'
'422','02172','V02172','C02172','2180','2010-01-31 00:00'
'423','02175','V02175','C02175','2193','2010-01-31 00:00'
'424','02179','V02179','C02179','513','2010-01-31 00:00'
'425','02182','V02182','C02182','134','2010-01-31 00:00'
'426','02185','V02185','C02185','452','2010-01-31 00:00'
'427','02186','V02186','C02186','1180','2010-01-31 00:00'
'428','02189','V02189','C02189','85','2010-01-31 00:00'
'429','02191','V02191','C02191','6093','2010-01-31 00:00'
'430','02192','V02192','C02192','120','2010-01-31 00:00'
'431','02194','V02194','C02194','339','2010-01-31 00:00'
'432','02204','V02204','C02204','219','2010-01-31 00:00'
'433','02207','V02207','C02207','2284','2010-01-31 00:00'
'434','02209','V02209','C02209','80','2010-01-31 00:00'
'435','02210','V02210','C02210','2015','2010-01-31 00:00'
'436','02211','V02211','C02211','625','2010-01-31 00:00'
'437','02212','V02212','C02212','1667','2010-01-31 00:00'
'438','02213','V02213','C02213','252','2010-01-31 00:00'
'439','02223','V02223','C02223','217','2010-01-31 00:00'
'440','02227','V02227','C02227','221','2010-01-31 00:00'
'441','02229','V02229','C02229','752','2010-01-31 00:00'
'442','02233','V02233','C02233','1351','2010-01-31 00:00'
'443','02235','V02235','C02235','107','2010-01-31 00:00'
'444','02239','V02239','C02239','1521','2010-01-31 00:00'
'445','02242','V02242','C02242','844','2010-01-31 00:00'
'446','02242','V02242','C02242','2190','2010-01-31 00:00'
'447','02249','V02249','C02249','753','2010-01-31 00:00'
'448','02251','V02251','C02251','10','2010-01-31 00:00'
'449','02252','V02252','C02252','1200','2010-01-31 00:00'
'450','02254','V02254','C02254','3933','2010-01-31 00:00'
'451','02256','V02256','C02256','8096','2010-01-31 00:00'
'452','02257','V02257','C02257','35','2010-01-31 00:00'
'453','02265','V02265','C02265','1769','2010-01-31 00:00'
'454','02271','V02271','C02271','1978','2010-01-31 00:00'
'455','02273','V02273','C02273','850','2010-01-31 00:00'
'456','02277','V02277','C02277','51','2010-01-31 00:00'
'457','02281','V02281','C02281','-88','2010-01-31 00:00'
'458','02281','V02281','C02281','315','2010-01-31 00:00'
'459','02282','V02282','C02282','2242','2010-01-31 00:00'
'460','02284','V02284','C02284','611','2010-01-31 00:00'
'461','02291','V02291','C02291','1113','2010-01-31 00:00'
'462','02296','V02296','C02296','2510','2010-01-31 00:00'
'463','02298','V02298','C02298','1189','2010-01-31 00:00'
'464','02308','V02308','C02308','341','2010-01-31 00:00'
'465','02313','V02313','C02313','539','2010-01-31 00:00'
'466','02333','V02333','C02333','1980','2010-01-31 00:00'
'467','02334','V02334','C02334','4713','2010-01-31 00:00'
'468','02336','V02336','C02336','1517','2010-01-31 00:00'
'469','02342','V02342','C02342','741','2010-01-31 00:00'
'470','02345','V02345','C02345','244','2010-01-31 00:00'
'471','02346','V02346','C02346','672','2010-01-31 00:00'
'472','02347','V02347','C02347','1480','2010-01-31 00:00'
'473','02358','V02358','C02358','524','2010-01-31 00:00'
'474','02362','V02362','C02362','75','2010-01-31 00:00'
'475','02362','V02362','C02362','5248','2010-01-31 00:00'
'476','02363','V02363','C02363','195','2010-01-31 00:00'
'477','02371','V02371','C02371','2748','2010-01-31 00:00'
'478','02373','V02373','C02373','98','2010-01-31 00:00'
'479','02381','V02381','C02381','336','2010-01-31 00:00'
'480','02385','V02385','C02385','160','2010-01-31 00:00'
'481','02390','V02390','C02390','503','2010-01-31 00:00'
'482','02396','V02396','C02396','101','2010-01-31 00:00'
'483','02397','V02397','C02397','915','2010-01-31 00:00'
'484','02398','V02398','C02398','1252','2010-01-31 00:00'
'485','02399','V02399','C02399','974','2010-01-31 00:00'
'486','02403','V02403','C02403','79','2010-01-31 00:00'
'487','02404','V02404','C02404','204','2010-01-31 00:00'
'488','02407','V02407','C02407','2351','2010-01-31 00:00'
'489','02417','V02417','C02417','70','2010-01-31 00:00'
'490','02419','V02419','C02419','102','2010-01-31 00:00'
'491','02423','V02423','C02423','9773','2010-01-31 00:00'
'492','02424','V02424','C02424','1054','2010-01-31 00:00'
'493','02428','V02428','C02428','2998','2010-01-31 00:00'
